id,id_curva,indicador_codigo,sexo_codigo,edad_valor,percentil_codigo,percentil,valor
2546,2,BMI,F,62,P90,90.0,17.402
2547,2,BMI,F,62,P95,95.0,18.124
2548,2,BMI,F,62,P97,97.0,18.624
2549,2,BMI,F,62,P99,99.0,19.643
2550,2,BMI,F,62,P999,99.9,21.662
2551,2,BMI,F,63,P01,0.1,11.676
2552,2,BMI,F,63,P1,1.0,12.399
2553,2,BMI,F,63,P3,3.0,12.861
2554,2,BMI,F,63,P5,5.0,13.12
2555,2,BMI,F,63,P10,10.0,13.538
2556,2,BMI,F,63,P15,15.0,13.835
2557,2,BMI,F,63,P25,25.0,14.298
2558,2,BMI,F,63,P50,50.0,15.243
2559,2,BMI,F,63,P75,75.0,16.317
2560,2,BMI,F,63,P85,85.0,16.956
2561,2,BMI,F,63,P90,90.0,17.416
2562,2,BMI,F,63,P95,95.0,18.145
2563,2,BMI,F,63,P97,97.0,18.65
2564,2,BMI,F,63,P99,99.0,19.681
2565,2,BMI,F,63,P999,99.9,21.731
2566,2,BMI,F,64,P01,0.1,11.671
2567,2,BMI,F,64,P1,1.0,12.393
2568,2,BMI,F,64,P3,3.0,12.855
2569,2,BMI,F,64,P5,5.0,13.114
2570,2,BMI,F,64,P10,10.0,13.533
2571,2,BMI,F,64,P15,15.0,13.831
2572,2,BMI,F,64,P25,25.0,14.294
2573,2,BMI,F,64,P50,50.0,15.244
2574,2,BMI,F,64,P75,75.0,16.324
2575,2,BMI,F,64,P85,85.0,16.967
2576,2,BMI,F,64,P90,90.0,17.431
2577,2,BMI,F,64,P95,95.0,18.167
2578,2,BMI,F,64,P97,97.0,18.677
2579,2,BMI,F,64,P99,99.0,19.721
2580,2,BMI,F,64,P999,99.9,21.802
2581,2,BMI,F,65,P01,0.1,11.665
2582,2,BMI,F,65,P1,1.0,12.387
2583,2,BMI,F,65,P3,3.0,12.85
2584,2,BMI,F,65,P5,5.0,13.109
2585,2,BMI,F,65,P10,10.0,13.529
2586,2,BMI,F,65,P15,15.0,13.827
2587,2,BMI,F,65,P25,25.0,14.292
2588,2,BMI,F,65,P50,50.0,15.245
2589,2,BMI,F,65,P75,75.0,16.331
2590,2,BMI,F,65,P85,85.0,16.979
2591,2,BMI,F,65,P90,90.0,17.447
2592,2,BMI,F,65,P95,95.0,18.189
2593,2,BMI,F,65,P97,97.0,18.705
2594,2,BMI,F,65,P99,99.0,19.763
2595,2,BMI,F,65,P999,99.9,21.876
2596,2,BMI,F,66,P01,0.1,11.661
2597,2,BMI,F,66,P1,1.0,12.382
2598,2,BMI,F,66,P3,3.0,12.845
2599,2,BMI,F,66,P5,5.0,13.104
2600,2,BMI,F,66,P10,10.0,13.525
2601,2,BMI,F,66,P15,15.0,13.824
2602,2,BMI,F,66,P25,25.0,14.29
2603,2,BMI,F,66,P50,50.0,15.246
2604,2,BMI,F,66,P75,75.0,16.339
2605,2,BMI,F,66,P85,85.0,16.991
2606,2,BMI,F,66,P90,90.0,17.463
2607,2,BMI,F,66,P95,95.0,18.212
2608,2,BMI,F,66,P97,97.0,18.734
2609,2,BMI,F,66,P99,99.0,19.804
2610,2,BMI,F,66,P999,99.9,21.95
2611,2,BMI,F,67,P01,0.1,11.657
2612,2,BMI,F,67,P1,1.0,12.378
2613,2,BMI,F,67,P3,3.0,12.841
2614,2,BMI,F,67,P5,5.0,13.1
2615,2,BMI,F,67,P10,10.0,13.521
2616,2,BMI,F,67,P15,15.0,13.821
2617,2,BMI,F,67,P25,25.0,14.288
2618,2,BMI,F,67,P50,50.0,15.249
2619,2,BMI,F,67,P75,75.0,16.347
2620,2,BMI,F,67,P85,85.0,17.005
2621,2,BMI,F,67,P90,90.0,17.481
2622,2,BMI,F,67,P95,95.0,18.237
2623,2,BMI,F,67,P97,97.0,18.764
2624,2,BMI,F,67,P99,99.0,19.848
2625,2,BMI,F,67,P999,99.9,22.027
2626,2,BMI,F,68,P01,0.1,11.653
2627,2,BMI,F,68,P1,1.0,12.374
2628,2,BMI,F,68,P3,3.0,12.837
2629,2,BMI,F,68,P5,5.0,13.097
2630,2,BMI,F,68,P10,10.0,13.518
2631,2,BMI,F,68,P15,15.0,13.819
2632,2,BMI,F,68,P25,25.0,14.287
2633,2,BMI,F,68,P50,50.0,15.252
2634,2,BMI,F,68,P75,75.0,16.357
2635,2,BMI,F,68,P85,85.0,17.019
2636,2,BMI,F,68,P90,90.0,17.499
2637,2,BMI,F,68,P95,95.0,18.262
2638,2,BMI,F,68,P97,97.0,18.795
2639,2,BMI,F,68,P99,99.0,19.892
2640,2,BMI,F,68,P999,99.9,22.106
2641,2,BMI,F,69,P01,0.1,11.649
2642,2,BMI,F,69,P1,1.0,12.37
2643,2,BMI,F,69,P3,3.0,12.834
2644,2,BMI,F,69,P5,5.0,13.094
2645,2,BMI,F,69,P10,10.0,13.516
2646,2,BMI,F,69,P15,15.0,13.817
2647,2,BMI,F,69,P25,25.0,14.287
2648,2,BMI,F,69,P50,50.0,15.255
2649,2,BMI,F,69,P75,75.0,16.367
2650,2,BMI,F,69,P85,85.0,17.034
2651,2,BMI,F,69,P90,90.0,17.518
2652,2,BMI,F,69,P95,95.0,18.289
2653,2,BMI,F,69,P97,97.0,18.827
2654,2,BMI,F,69,P99,99.0,19.938
2655,2,BMI,F,69,P999,99.9,22.187
2656,2,BMI,F,70,P01,0.1,11.646
2657,2,BMI,F,70,P1,1.0,12.367
2658,2,BMI,F,70,P3,3.0,12.831
2659,2,BMI,F,70,P5,5.0,13.091
2660,2,BMI,F,70,P10,10.0,13.514
2661,2,BMI,F,70,P15,15.0,13.816
2662,2,BMI,F,70,P25,25.0,14.287
2663,2,BMI,F,70,P50,50.0,15.259
2664,2,BMI,F,70,P75,75.0,16.377
2665,2,BMI,F,70,P85,85.0,17.049
2666,2,BMI,F,70,P90,90.0,17.537
2667,2,BMI,F,70,P95,95.0,18.316
2668,2,BMI,F,70,P97,97.0,18.86
2669,2,BMI,F,70,P99,99.0,19.985
2670,2,BMI,F,70,P999,99.9,22.27
2671,2,BMI,F,71,P01,0.1,11.645
2672,2,BMI,F,71,P1,1.0,12.365
2673,2,BMI,F,71,P3,3.0,12.829
2674,2,BMI,F,71,P5,5.0,13.09
2675,2,BMI,F,71,P10,10.0,13.513
2676,2,BMI,F,71,P15,15.0,13.816
2677,2,BMI,F,71,P25,25.0,14.288
2678,2,BMI,F,71,P50,50.0,15.264
2679,2,BMI,F,71,P75,75.0,16.388
2680,2,BMI,F,71,P85,85.0,17.065
2681,2,BMI,F,71,P90,90.0,17.558
2682,2,BMI,F,71,P95,95.0,18.344
2683,2,BMI,F,71,P97,97.0,18.894
2684,2,BMI,F,71,P99,99.0,20.033
2685,2,BMI,F,71,P999,99.9,22.354
2686,2,BMI,F,72,P01,0.1,11.643
2687,2,BMI,F,72,P1,1.0,12.363
2688,2,BMI,F,72,P3,3.0,12.828
2689,2,BMI,F,72,P5,5.0,13.089
2690,2,BMI,F,72,P10,10.0,13.513
2691,2,BMI,F,72,P15,15.0,13.816
2692,2,BMI,F,72,P25,25.0,14.29
2693,2,BMI,F,72,P50,50.0,15.27
2694,2,BMI,F,72,P75,75.0,16.401
2695,2,BMI,F,72,P85,85.0,17.083
2696,2,BMI,F,72,P90,90.0,17.579
2697,2,BMI,F,72,P95,95.0,18.373
2698,2,BMI,F,72,P97,97.0,18.929
2699,2,BMI,F,72,P99,99.0,20.082
2700,2,BMI,F,72,P999,99.9,22.441
2701,2,BMI,F,73,P01,0.1,11.642
2702,2,BMI,F,73,P1,1.0,12.362
2703,2,BMI,F,73,P3,3.0,12.827
2704,2,BMI,F,73,P5,5.0,13.088
2705,2,BMI,F,73,P10,10.0,13.513
2706,2,BMI,F,73,P15,15.0,13.817
2707,2,BMI,F,73,P25,25.0,14.292
2708,2,BMI,F,73,P50,50.0,15.276
2709,2,BMI,F,73,P75,75.0,16.414
2710,2,BMI,F,73,P85,85.0,17.101
2711,2,BMI,F,73,P90,90.0,17.601
2712,2,BMI,F,73,P95,95.0,18.403
2713,2,BMI,F,73,P97,97.0,18.966
2714,2,BMI,F,73,P99,99.0,20.133
2715,2,BMI,F,73,P999,99.9,22.531
2716,2,BMI,F,74,P01,0.1,11.641
2717,2,BMI,F,74,P1,1.0,12.361
2718,2,BMI,F,74,P3,3.0,12.826
2719,2,BMI,F,74,P5,5.0,13.088
2720,2,BMI,F,74,P10,10.0,13.514
2721,2,BMI,F,74,P15,15.0,13.818
2722,2,BMI,F,74,P25,25.0,14.295
2723,2,BMI,F,74,P50,50.0,15.283
2724,2,BMI,F,74,P75,75.0,16.427
2725,2,BMI,F,74,P85,85.0,17.12
2726,2,BMI,F,74,P90,90.0,17.625
2727,2,BMI,F,74,P95,95.0,18.434
2728,2,BMI,F,74,P97,97.0,19.003
2729,2,BMI,F,74,P99,99.0,20.186
2730,2,BMI,F,74,P999,99.9,22.623
2731,2,BMI,F,75,P01,0.1,11.641
2732,2,BMI,F,75,P1,1.0,12.361
2733,2,BMI,F,75,P3,3.0,12.827
2734,2,BMI,F,75,P5,5.0,13.089
2735,2,BMI,F,75,P10,10.0,13.516
2736,2,BMI,F,75,P15,15.0,13.821
2737,2,BMI,F,75,P25,25.0,14.299
2738,2,BMI,F,75,P50,50.0,15.291
2739,2,BMI,F,75,P75,75.0,16.442
2740,2,BMI,F,75,P85,85.0,17.14
2741,2,BMI,F,75,P90,90.0,17.649
2742,2,BMI,F,75,P95,95.0,18.466
2743,2,BMI,F,75,P97,97.0,19.042
2744,2,BMI,F,75,P99,99.0,20.239
2745,2,BMI,F,75,P999,99.9,22.717
2746,2,BMI,F,76,P01,0.1,11.642
2747,2,BMI,F,76,P1,1.0,12.362
2748,2,BMI,F,76,P3,3.0,12.828
2749,2,BMI,F,76,P5,5.0,13.09
2750,2,BMI,F,76,P10,10.0,13.518
2751,2,BMI,F,76,P15,15.0,13.824
2752,2,BMI,F,76,P25,25.0,14.303
2753,2,BMI,F,76,P50,50.0,15.3
2754,2,BMI,F,76,P75,75.0,16.458
2755,2,BMI,F,76,P85,85.0,17.161
2756,2,BMI,F,76,P90,90.0,17.674
2757,2,BMI,F,76,P95,95.0,18.5
2758,2,BMI,F,76,P97,97.0,19.081
2759,2,BMI,F,76,P99,99.0,20.295
2760,2,BMI,F,76,P999,99.9,22.813
2761,2,BMI,F,77,P01,0.1,11.643
2762,2,BMI,F,77,P1,1.0,12.363
2763,2,BMI,F,77,P3,3.0,12.83
2764,2,BMI,F,77,P5,5.0,13.093
2765,2,BMI,F,77,P10,10.0,13.521
2766,2,BMI,F,77,P15,15.0,13.828
2767,2,BMI,F,77,P25,25.0,14.309
2768,2,BMI,F,77,P50,50.0,15.31
2769,2,BMI,F,77,P75,75.0,16.475
2770,2,BMI,F,77,P85,85.0,17.183
2771,2,BMI,F,77,P90,90.0,17.701
2772,2,BMI,F,77,P95,95.0,18.534
2773,2,BMI,F,77,P97,97.0,19.123
2774,2,BMI,F,77,P99,99.0,20.352
2775,2,BMI,F,77,P999,99.9,22.912
2776,2,BMI,F,78,P01,0.1,11.645
2777,2,BMI,F,78,P1,1.0,12.365
2778,2,BMI,F,78,P3,3.0,12.832
2779,2,BMI,F,78,P5,5.0,13.096
2780,2,BMI,F,78,P10,10.0,13.525
2781,2,BMI,F,78,P15,15.0,13.832
2782,2,BMI,F,78,P25,25.0,14.315
2783,2,BMI,F,78,P50,50.0,15.32
2784,2,BMI,F,78,P75,75.0,16.492
2785,2,BMI,F,78,P85,85.0,17.206
2786,2,BMI,F,78,P90,90.0,17.728
2787,2,BMI,F,78,P95,95.0,18.57
2788,2,BMI,F,78,P97,97.0,19.165
2789,2,BMI,F,78,P99,99.0,20.41
2790,2,BMI,F,78,P999,99.9,23.013
2791,2,BMI,F,79,P01,0.1,11.647
2792,2,BMI,F,79,P1,1.0,12.368
2793,2,BMI,F,79,P3,3.0,12.836
2794,2,BMI,F,79,P5,5.0,13.099
2795,2,BMI,F,79,P10,10.0,13.53
2796,2,BMI,F,79,P15,15.0,13.838
2797,2,BMI,F,79,P25,25.0,14.322
2798,2,BMI,F,79,P50,50.0,15.331
2799,2,BMI,F,79,P75,75.0,16.511
2800,2,BMI,F,79,P85,85.0,17.23
2801,2,BMI,F,79,P90,90.0,17.757
2802,2,BMI,F,79,P95,95.0,18.607
2803,2,BMI,F,79,P97,97.0,19.209
2804,2,BMI,F,79,P99,99.0,20.47
2805,2,BMI,F,79,P999,99.9,23.117
2806,2,BMI,F,80,P01,0.1,11.651
2807,2,BMI,F,80,P1,1.0,12.372
2808,2,BMI,F,80,P3,3.0,12.84
2809,2,BMI,F,80,P5,5.0,13.104
2810,2,BMI,F,80,P10,10.0,13.535
2811,2,BMI,F,80,P15,15.0,13.844
2812,2,BMI,F,80,P25,25.0,14.33
2813,2,BMI,F,80,P50,50.0,15.344
2814,2,BMI,F,80,P75,75.0,16.53
2815,2,BMI,F,80,P85,85.0,17.255
2816,2,BMI,F,80,P90,90.0,17.787
2817,2,BMI,F,80,P95,95.0,18.645
2818,2,BMI,F,80,P97,97.0,19.254
2819,2,BMI,F,80,P99,99.0,20.531
2820,2,BMI,F,80,P999,99.9,23.222
2821,2,BMI,F,81,P01,0.1,11.654
2822,2,BMI,F,81,P1,1.0,12.376
2823,2,BMI,F,81,P3,3.0,12.845
2824,2,BMI,F,81,P5,5.0,13.11
2825,2,BMI,F,81,P10,10.0,13.542
2826,2,BMI,F,81,P15,15.0,13.851
2827,2,BMI,F,81,P25,25.0,14.339
2828,2,BMI,F,81,P50,50.0,15.357
2829,2,BMI,F,81,P75,75.0,16.551
2830,2,BMI,F,81,P85,85.0,17.281
2831,2,BMI,F,81,P90,90.0,17.818
2832,2,BMI,F,81,P95,95.0,18.685
2833,2,BMI,F,81,P97,97.0,19.3
2834,2,BMI,F,81,P99,99.0,20.594
2835,2,BMI,F,81,P999,99.9,23.331
2836,2,BMI,F,82,P01,0.1,11.659
2837,2,BMI,F,82,P1,1.0,12.381
2838,2,BMI,F,82,P3,3.0,12.851
2839,2,BMI,F,82,P5,5.0,13.116
2840,2,BMI,F,82,P10,10.0,13.549
2841,2,BMI,F,82,P15,15.0,13.86
2842,2,BMI,F,82,P25,25.0,14.349
2843,2,BMI,F,82,P50,50.0,15.372
2844,2,BMI,F,82,P75,75.0,16.573
2845,2,BMI,F,82,P85,85.0,17.309
2846,2,BMI,F,82,P90,90.0,17.85
2847,2,BMI,F,82,P95,95.0,18.726
2848,2,BMI,F,82,P97,97.0,19.348
2849,2,BMI,F,82,P99,99.0,20.659
2850,2,BMI,F,82,P999,99.9,23.443
2851,2,BMI,F,83,P01,0.1,11.664
2852,2,BMI,F,83,P1,1.0,12.387
2853,2,BMI,F,83,P3,3.0,12.857
2854,2,BMI,F,83,P5,5.0,13.123
2855,2,BMI,F,83,P10,10.0,13.557
2856,2,BMI,F,83,P15,15.0,13.869
2857,2,BMI,F,83,P25,25.0,14.36
2858,2,BMI,F,83,P50,50.0,15.387
2859,2,BMI,F,83,P75,75.0,16.596
2860,2,BMI,F,83,P85,85.0,17.337
2861,2,BMI,F,83,P90,90.0,17.883
2862,2,BMI,F,83,P95,95.0,18.768
2863,2,BMI,F,83,P97,97.0,19.397
2864,2,BMI,F,83,P99,99.0,20.726
2865,2,BMI,F,83,P999,99.9,23.557
2866,2,BMI,F,84,P01,0.1,11.671
2867,2,BMI,F,84,P1,1.0,12.394
2868,2,BMI,F,84,P3,3.0,12.865
2869,2,BMI,F,84,P5,5.0,13.131
2870,2,BMI,F,84,P10,10.0,13.566
2871,2,BMI,F,84,P15,15.0,13.879
2872,2,BMI,F,84,P25,25.0,14.371
2873,2,BMI,F,84,P50,50.0,15.404
2874,2,BMI,F,84,P75,75.0,16.62
2875,2,BMI,F,84,P85,85.0,17.367
2876,2,BMI,F,84,P90,90.0,17.918
2877,2,BMI,F,84,P95,95.0,18.812
2878,2,BMI,F,84,P97,97.0,19.448
2879,2,BMI,F,84,P99,99.0,20.794
2880,2,BMI,F,84,P999,99.9,23.674
2881,2,BMI,F,85,P01,0.1,11.677
2882,2,BMI,F,85,P1,1.0,12.401
2883,2,BMI,F,85,P3,3.0,12.873
2884,2,BMI,F,85,P5,5.0,13.14
2885,2,BMI,F,85,P10,10.0,13.576
2886,2,BMI,F,85,P15,15.0,13.89
2887,2,BMI,F,85,P25,25.0,14.384
2888,2,BMI,F,85,P50,50.0,15.421
2889,2,BMI,F,85,P75,75.0,16.645
2890,2,BMI,F,85,P85,85.0,17.398
2891,2,BMI,F,85,P90,90.0,17.954
2892,2,BMI,F,85,P95,95.0,18.857
2893,2,BMI,F,85,P97,97.0,19.501
2894,2,BMI,F,85,P99,99.0,20.864
2895,2,BMI,F,85,P999,99.9,23.793
2896,2,BMI,F,86,P01,0.1,11.685
2897,2,BMI,F,86,P1,1.0,12.41
2898,2,BMI,F,86,P3,3.0,12.882
2899,2,BMI,F,86,P5,5.0,13.15
2900,2,BMI,F,86,P10,10.0,13.587
2901,2,BMI,F,86,P15,15.0,13.902
2902,2,BMI,F,86,P25,25.0,14.398
2903,2,BMI,F,86,P50,50.0,15.44
2904,2,BMI,F,86,P75,75.0,16.671
2905,2,BMI,F,86,P85,85.0,17.43
2906,2,BMI,F,86,P90,90.0,17.991
2907,2,BMI,F,86,P95,95.0,18.903
2908,2,BMI,F,86,P97,97.0,19.554
2909,2,BMI,F,86,P99,99.0,20.935
2910,2,BMI,F,86,P999,99.9,23.914
2911,2,BMI,F,87,P01,0.1,11.693
2912,2,BMI,F,87,P1,1.0,12.419
2913,2,BMI,F,87,P3,3.0,12.892
2914,2,BMI,F,87,P5,5.0,13.16
2915,2,BMI,F,87,P10,10.0,13.599
2916,2,BMI,F,87,P15,15.0,13.914
2917,2,BMI,F,87,P25,25.0,14.412
2918,2,BMI,F,87,P50,50.0,15.459
2919,2,BMI,F,87,P75,75.0,16.699
2920,2,BMI,F,87,P85,85.0,17.464
2921,2,BMI,F,87,P90,90.0,18.03
2922,2,BMI,F,87,P95,95.0,18.951
2923,2,BMI,F,87,P97,97.0,19.609
2924,2,BMI,F,87,P99,99.0,21.009
2925,2,BMI,F,87,P999,99.9,24.039
2926,2,BMI,F,88,P01,0.1,11.702
2927,2,BMI,F,88,P1,1.0,12.429
2928,2,BMI,F,88,P3,3.0,12.903
2929,2,BMI,F,88,P5,5.0,13.172
2930,2,BMI,F,88,P10,10.0,13.611
2931,2,BMI,F,88,P15,15.0,13.928
2932,2,BMI,F,88,P25,25.0,14.428
2933,2,BMI,F,88,P50,50.0,15.48
2934,2,BMI,F,88,P75,75.0,16.727
2935,2,BMI,F,88,P85,85.0,17.499
2936,2,BMI,F,88,P90,90.0,18.069
2937,2,BMI,F,88,P95,95.0,19.0
2938,2,BMI,F,88,P97,97.0,19.666
2939,2,BMI,F,88,P99,99.0,21.084
2940,2,BMI,F,88,P999,99.9,24.167
2941,2,BMI,F,89,P01,0.1,11.712
2942,2,BMI,F,89,P1,1.0,12.439
2943,2,BMI,F,89,P3,3.0,12.915
2944,2,BMI,F,89,P5,5.0,13.184
2945,2,BMI,F,89,P10,10.0,13.625
2946,2,BMI,F,89,P15,15.0,13.943
2947,2,BMI,F,89,P25,25.0,14.444
2948,2,BMI,F,89,P50,50.0,15.501
2949,2,BMI,F,89,P75,75.0,16.757
2950,2,BMI,F,89,P85,85.0,17.534
2951,2,BMI,F,89,P90,90.0,18.11
2952,2,BMI,F,89,P95,95.0,19.05
2953,2,BMI,F,89,P97,97.0,19.723
2954,2,BMI,F,89,P99,99.0,21.16
2955,2,BMI,F,89,P999,99.9,24.295
2956,2,BMI,F,90,P01,0.1,11.722
2957,2,BMI,F,90,P1,1.0,12.451
2958,2,BMI,F,90,P3,3.0,12.927
2959,2,BMI,F,90,P5,5.0,13.197
2960,2,BMI,F,90,P10,10.0,13.639
2961,2,BMI,F,90,P15,15.0,13.958
2962,2,BMI,F,90,P25,25.0,14.462
2963,2,BMI,F,90,P50,50.0,15.524
2964,2,BMI,F,90,P75,75.0,16.788
2965,2,BMI,F,90,P85,85.0,17.571
2966,2,BMI,F,90,P90,90.0,18.152
2967,2,BMI,F,90,P95,95.0,19.102
2968,2,BMI,F,90,P97,97.0,19.783
2969,2,BMI,F,90,P99,99.0,21.239
2970,2,BMI,F,90,P999,99.9,24.428
2971,2,BMI,F,91,P01,0.1,11.733
2972,2,BMI,F,91,P1,1.0,12.463
2973,2,BMI,F,91,P3,3.0,12.94
2974,2,BMI,F,91,P5,5.0,13.211
2975,2,BMI,F,91,P10,10.0,13.655
2976,2,BMI,F,91,P15,15.0,13.974
2977,2,BMI,F,91,P25,25.0,14.48
2978,2,BMI,F,91,P50,50.0,15.548
2979,2,BMI,F,91,P75,75.0,16.819
2980,2,BMI,F,91,P85,85.0,17.609
2981,2,BMI,F,91,P90,90.0,18.195
2982,2,BMI,F,91,P95,95.0,19.154
2983,2,BMI,F,91,P97,97.0,19.843
2984,2,BMI,F,91,P99,99.0,21.318
2985,2,BMI,F,91,P999,99.9,24.562
2986,2,BMI,F,92,P01,0.1,11.745
2987,2,BMI,F,92,P1,1.0,12.476
2988,2,BMI,F,92,P3,3.0,12.954
2989,2,BMI,F,92,P5,5.0,13.226
2990,2,BMI,F,92,P10,10.0,13.671
2991,2,BMI,F,92,P15,15.0,13.992
2992,2,BMI,F,92,P25,25.0,14.499
2993,2,BMI,F,92,P50,50.0,15.572
2994,2,BMI,F,92,P75,75.0,16.852
2995,2,BMI,F,92,P85,85.0,17.648
2996,2,BMI,F,92,P90,90.0,18.24
2997,2,BMI,F,92,P95,95.0,19.208
2998,2,BMI,F,92,P97,97.0,19.905
2999,2,BMI,F,92,P99,99.0,21.399
3000,2,BMI,F,92,P999,99.9,24.698
3001,2,BMI,F,93,P01,0.1,11.757
3002,2,BMI,F,93,P1,1.0,12.489
3003,2,BMI,F,93,P3,3.0,12.969
3004,2,BMI,F,93,P5,5.0,13.241
3005,2,BMI,F,93,P10,10.0,13.688
3006,2,BMI,F,93,P15,15.0,14.01
3007,2,BMI,F,93,P25,25.0,14.52
3008,2,BMI,F,93,P50,50.0,15.598
3009,2,BMI,F,93,P75,75.0,16.887
3010,2,BMI,F,93,P85,85.0,17.689
3011,2,BMI,F,93,P90,90.0,18.286
3012,2,BMI,F,93,P95,95.0,19.264
3013,2,BMI,F,93,P97,97.0,19.969
3014,2,BMI,F,93,P99,99.0,21.483
3015,2,BMI,F,93,P999,99.9,24.838
3016,2,BMI,F,94,P01,0.1,11.77
3017,2,BMI,F,94,P1,1.0,12.504
3018,2,BMI,F,94,P3,3.0,12.984
3019,2,BMI,F,94,P5,5.0,13.257
3020,2,BMI,F,94,P10,10.0,13.706
3021,2,BMI,F,94,P15,15.0,14.029
3022,2,BMI,F,94,P25,25.0,14.541
3023,2,BMI,F,94,P50,50.0,15.625
3024,2,BMI,F,94,P75,75.0,16.922
3025,2,BMI,F,94,P85,85.0,17.73
3026,2,BMI,F,94,P90,90.0,18.333
3027,2,BMI,F,94,P95,95.0,19.321
3028,2,BMI,F,94,P97,97.0,20.034
3029,2,BMI,F,94,P99,99.0,21.567
3030,2,BMI,F,94,P999,99.9,24.979
3031,2,BMI,F,95,P01,0.1,11.783
3032,2,BMI,F,95,P1,1.0,12.519
3033,2,BMI,F,95,P3,3.0,13.001
3034,2,BMI,F,95,P5,5.0,13.275
3035,2,BMI,F,95,P10,10.0,13.724
3036,2,BMI,F,95,P15,15.0,14.049
3037,2,BMI,F,95,P25,25.0,14.563
3038,2,BMI,F,95,P50,50.0,15.652
3039,2,BMI,F,95,P75,75.0,16.958
3040,2,BMI,F,95,P85,85.0,17.773
3041,2,BMI,F,95,P90,90.0,18.381
3042,2,BMI,F,95,P95,95.0,19.379
3043,2,BMI,F,95,P97,97.0,20.1
3044,2,BMI,F,95,P99,99.0,21.653
3045,2,BMI,F,95,P999,99.9,25.122
3046,2,BMI,F,96,P01,0.1,11.798
3047,2,BMI,F,96,P1,1.0,12.535
3048,2,BMI,F,96,P3,3.0,13.018
3049,2,BMI,F,96,P5,5.0,13.293
3050,2,BMI,F,96,P10,10.0,13.744
3051,2,BMI,F,96,P15,15.0,14.07
3052,2,BMI,F,96,P25,25.0,14.586
3053,2,BMI,F,96,P50,50.0,15.681
3054,2,BMI,F,96,P75,75.0,16.995
3055,2,BMI,F,96,P85,85.0,17.817
3056,2,BMI,F,96,P90,90.0,18.43
3057,2,BMI,F,96,P95,95.0,19.438
3058,2,BMI,F,96,P97,97.0,20.167
3059,2,BMI,F,96,P99,99.0,21.74
3060,2,BMI,F,96,P999,99.9,25.268
3061,2,BMI,F,97,P01,0.1,11.813
3062,2,BMI,F,97,P1,1.0,12.551
3063,2,BMI,F,97,P3,3.0,13.036
3064,2,BMI,F,97,P5,5.0,13.312
3065,2,BMI,F,97,P10,10.0,13.764
3066,2,BMI,F,97,P15,15.0,14.091
3067,2,BMI,F,97,P25,25.0,14.61
3068,2,BMI,F,97,P50,50.0,15.711
3069,2,BMI,F,97,P75,75.0,17.034
3070,2,BMI,F,97,P85,85.0,17.862
3071,2,BMI,F,97,P90,90.0,18.48
3072,2,BMI,F,97,P95,95.0,19.498
3073,2,BMI,F,97,P97,97.0,20.235
3074,2,BMI,F,97,P99,99.0,21.828
3075,2,BMI,F,97,P999,99.9,25.415
3076,2,BMI,F,98,P01,0.1,11.828
3077,2,BMI,F,98,P1,1.0,12.569
3078,2,BMI,F,98,P3,3.0,13.055
3079,2,BMI,F,98,P5,5.0,13.331
3080,2,BMI,F,98,P10,10.0,13.786
3081,2,BMI,F,98,P15,15.0,14.114
3082,2,BMI,F,98,P25,25.0,14.635
3083,2,BMI,F,98,P50,50.0,15.742
3084,2,BMI,F,98,P75,75.0,17.073
3085,2,BMI,F,98,P85,85.0,17.908
3086,2,BMI,F,98,P90,90.0,18.532
3087,2,BMI,F,98,P95,95.0,19.56
3088,2,BMI,F,98,P97,97.0,20.305
3089,2,BMI,F,98,P99,99.0,21.919
3090,2,BMI,F,98,P999,99.9,25.565
3091,2,BMI,F,99,P01,0.1,11.845
3092,2,BMI,F,99,P1,1.0,12.587
3093,2,BMI,F,99,P3,3.0,13.075
3094,2,BMI,F,99,P5,5.0,13.352
3095,2,BMI,F,99,P10,10.0,13.808
3096,2,BMI,F,99,P15,15.0,14.137
3097,2,BMI,F,99,P25,25.0,14.661
3098,2,BMI,F,99,P50,50.0,15.773
3099,2,BMI,F,99,P75,75.0,17.114
3100,2,BMI,F,99,P85,85.0,17.955
3101,2,BMI,F,99,P90,90.0,18.585
3102,2,BMI,F,99,P95,95.0,19.623
3103,2,BMI,F,99,P97,97.0,20.376
3104,2,BMI,F,99,P99,99.0,22.01
3105,2,BMI,F,99,P999,99.9,25.716
3106,2,BMI,F,100,P01,0.1,11.862
3107,2,BMI,F,100,P1,1.0,12.605
3108,2,BMI,F,100,P3,3.0,13.095
3109,2,BMI,F,100,P5,5.0,13.373
3110,2,BMI,F,100,P10,10.0,13.831
3111,2,BMI,F,100,P15,15.0,14.162
3112,2,BMI,F,100,P25,25.0,14.687
3113,2,BMI,F,100,P50,50.0,15.806
3114,2,BMI,F,100,P75,75.0,17.156
3115,2,BMI,F,100,P85,85.0,18.004
3116,2,BMI,F,100,P90,90.0,18.639
3117,2,BMI,F,100,P95,95.0,19.687
3118,2,BMI,F,100,P97,97.0,20.449
3119,2,BMI,F,100,P99,99.0,22.103
3120,2,BMI,F,100,P999,99.9,25.871
3121,2,BMI,F,101,P01,0.1,11.879
3122,2,BMI,F,101,P1,1.0,12.625
3123,2,BMI,F,101,P3,3.0,13.116
3124,2,BMI,F,101,P5,5.0,13.395
3125,2,BMI,F,101,P10,10.0,13.854
3126,2,BMI,F,101,P15,15.0,14.187
