indicador_codigo,sexo_codigo,meses,l,m,s,stdev,p01,p1,p3,p5,p10,p15,p25,p50,p75,p85,p90,p95,p97,p99,source
TALLA_EDAD,M,167,1.0,162.6207,0.0472,7.6757,138.901,144.764,148.184,149.995,152.784,154.665,157.444,162.621,167.798,170.576,172.458,175.246,177.057,180.477,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,168,1.0,163.1816,0.04714,7.6924,139.41,145.286,148.714,150.529,153.323,155.209,157.993,163.182,168.37,171.154,173.04,175.834,177.649,181.077,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,169,1.0,163.7321,0.04707,7.7069,139.916,145.803,149.237,151.055,153.855,155.744,158.534,163.732,168.93,171.72,173.609,176.409,178.227,181.661,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,170,1.0,164.2717,0.04701,7.7224,140.408,146.307,149.747,151.569,154.375,156.268,159.063,164.272,169.48,172.275,174.168,176.974,178.796,182.237,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,171,1.0,164.7994,0.04694,7.7357,140.894,146.804,150.25,152.075,154.886,156.782,159.582,164.799,170.017,172.817,174.713,177.523,179.349,182.795,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,172,1.0,165.3145,0.04687,7.7483,141.37,147.289,150.742,152.57,155.385,157.284,160.088,165.314,170.541,173.345,175.244,178.059,179.887,183.34,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,173,1.0,165.8165,0.04679,7.7586,141.841,147.767,151.224,153.055,155.874,157.775,160.583,165.816,171.05,173.858,175.759,178.578,180.409,183.866,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,174,1.0,166.305,0.04671,7.7681,142.3,148.234,151.695,153.528,156.35,158.254,161.065,166.305,171.545,174.356,176.26,179.082,180.915,184.376,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,175,1.0,166.7799,0.04663,7.7769,142.747,148.688,152.153,153.988,156.813,158.72,161.534,166.78,172.025,174.84,176.746,179.572,181.407,184.872,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,176,1.0,167.2415,0.04655,7.7851,143.184,149.131,152.599,154.436,157.265,159.173,161.991,167.242,172.492,175.31,177.218,180.047,181.884,185.352,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,177,1.0,167.6899,0.04646,7.7909,143.614,149.566,153.037,154.875,157.705,159.615,162.435,167.69,172.945,175.765,177.674,180.505,182.343,185.814,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,178,1.0,168.1255,0.04637,7.796,144.034,149.989,153.463,155.302,158.135,160.045,162.867,168.126,173.384,176.206,178.116,180.949,182.788,186.262,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,179,1.0,168.5482,0.04628,7.8004,144.443,150.402,153.877,155.718,158.552,160.464,163.287,168.548,173.809,176.633,178.545,181.379,183.219,186.695,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,180,1.0,168.958,0.04619,7.8042,144.841,150.803,154.28,156.121,158.957,160.869,163.694,168.958,174.222,177.047,178.959,181.795,183.636,187.113,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,181,1.0,169.3549,0.04609,7.8056,145.234,151.196,154.674,156.516,159.352,161.265,164.09,169.355,174.62,177.445,179.358,182.194,184.036,187.513,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,182,1.0,169.7389,0.04599,7.8063,145.616,151.579,155.057,156.899,159.735,161.648,164.474,169.739,175.004,177.83,179.743,182.579,184.421,187.899,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,183,1.0,170.1099,0.04589,7.8063,145.986,151.95,155.428,157.27,160.106,162.019,164.845,170.11,175.375,178.201,180.114,182.95,184.792,188.27,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,184,1.0,170.468,0.04579,7.8057,146.346,152.309,155.787,157.629,160.465,162.378,165.203,170.468,175.733,178.558,180.471,183.307,185.149,188.627,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,185,1.0,170.8136,0.04569,7.8045,146.696,152.658,156.135,157.976,160.812,162.725,165.55,170.814,176.078,178.902,180.815,183.651,185.492,188.97,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,186,1.0,171.1468,0.04559,7.8026,147.035,152.995,156.472,158.313,161.147,163.06,165.884,171.147,176.41,179.234,181.146,183.981,185.822,189.298,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,187,1.0,171.468,0.04548,7.7984,147.369,153.326,156.801,158.641,161.474,163.386,166.208,171.468,176.728,179.55,181.462,184.295,186.135,189.61,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,188,1.0,171.7773,0.04538,7.7953,147.688,153.643,157.116,158.955,161.787,163.698,166.519,171.777,177.035,179.857,181.767,184.599,186.439,189.912,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,189,1.0,172.0748,0.04527,7.7898,148.002,153.953,157.424,159.262,162.092,164.001,166.821,172.075,177.329,180.148,182.058,184.888,186.726,190.197,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,190,1.0,172.3606,0.04516,7.7838,148.307,154.253,157.721,159.557,162.385,164.293,167.111,172.361,177.611,180.428,182.336,185.164,187.0,190.468,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,191,1.0,172.6345,0.04506,7.7789,148.596,154.538,158.004,159.839,162.665,164.572,167.388,172.634,177.881,180.697,182.604,185.43,187.265,190.731,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,192,1.0,172.8967,0.04495,7.7717,148.88,154.817,158.28,160.113,162.937,164.842,167.655,172.897,178.139,180.952,182.857,185.68,187.514,190.976,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,193,1.0,173.147,0.04484,7.7639,149.155,155.085,158.545,160.377,163.197,165.1,167.91,173.147,178.384,181.194,183.097,185.917,187.749,191.209,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,194,1.0,173.3856,0.04473,7.7555,149.419,155.344,158.799,160.629,163.446,165.348,168.155,173.386,178.617,181.424,183.325,186.142,187.972,191.428,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,195,1.0,173.6126,0.04462,7.7466,149.674,155.591,159.043,160.871,163.685,165.584,168.388,173.613,178.838,181.641,183.54,186.355,188.182,191.634,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,196,1.0,173.828,0.04451,7.7371,149.919,155.829,159.276,161.102,163.913,165.809,168.609,173.828,179.047,181.847,183.743,186.554,188.38,191.827,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,197,1.0,174.0321,0.0444,7.727,150.154,156.056,159.499,161.322,164.13,166.024,168.82,174.032,179.244,182.041,183.935,186.742,188.565,192.008,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,198,1.0,174.2251,0.04429,7.7164,150.38,156.274,159.712,161.533,164.336,166.228,169.02,174.225,179.43,182.223,184.114,186.917,188.738,192.176,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,199,1.0,174.4071,0.04418,7.7053,150.596,156.482,159.915,161.733,164.532,166.421,169.21,174.407,179.604,182.393,184.282,187.081,188.899,192.332,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,200,1.0,174.5784,0.04407,7.6937,150.803,156.68,160.108,161.923,164.719,166.604,169.389,174.578,179.768,182.552,184.438,187.233,189.049,192.477,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,201,1.0,174.7392,0.04396,7.6815,151.001,156.869,160.292,162.104,164.895,166.778,169.558,174.739,179.92,182.701,184.583,187.374,189.187,192.609,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,202,1.0,174.8896,0.04385,7.6689,151.191,157.049,160.466,162.275,165.061,166.941,169.717,174.89,180.062,182.838,184.718,187.504,189.313,192.73,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,203,1.0,175.0301,0.04375,7.6576,151.366,157.216,160.628,162.435,165.217,167.094,169.865,175.03,180.195,182.967,184.844,187.626,189.432,192.844,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,204,1.0,175.1609,0.04364,7.644,151.539,157.378,160.784,162.588,165.365,167.238,170.005,175.161,180.317,183.083,184.957,187.734,189.538,192.944,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,205,1.0,175.2824,0.04353,7.63,151.704,157.532,160.932,162.732,165.504,167.374,170.136,175.282,180.429,183.19,185.061,187.833,189.633,193.033,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,206,1.0,175.3951,0.04343,7.6174,151.856,157.674,161.068,162.866,165.633,167.5,170.257,175.395,180.533,183.29,185.157,187.925,189.722,193.116,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,207,1.0,175.4995,0.04332,7.6026,152.006,157.813,161.201,162.994,165.756,167.62,170.372,175.5,180.627,183.379,185.243,188.005,189.798,193.186,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,208,1.0,175.5959,0.04322,7.5893,152.143,157.941,161.322,163.113,165.87,167.73,170.477,175.596,180.715,183.462,185.322,188.079,189.87,193.251,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,209,1.0,175.685,0.04311,7.5738,152.28,158.066,161.44,163.227,165.979,167.835,170.577,175.685,180.793,183.535,185.391,188.143,189.93,193.304,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,210,1.0,175.7672,0.04301,7.5597,152.406,158.181,161.549,163.333,166.079,167.932,170.668,175.767,180.866,183.602,185.455,188.202,189.986,193.354,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,211,1.0,175.8432,0.04291,7.5454,152.526,158.29,161.652,163.432,166.173,168.023,170.754,175.843,180.933,183.664,185.513,188.254,190.035,193.396,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,212,1.0,175.9133,0.04281,7.5308,152.641,158.394,161.749,163.526,166.262,168.108,170.834,175.913,180.993,183.719,185.564,188.3,190.077,193.433,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,213,1.0,175.9781,0.04271,7.516,152.752,158.493,161.842,163.615,166.346,168.188,170.909,175.978,181.048,183.768,185.61,188.341,190.114,193.463,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,214,1.0,176.038,0.04261,7.501,152.858,158.588,161.93,163.7,166.425,168.264,170.979,176.038,181.097,183.812,185.651,188.376,190.146,193.488,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,215,1.0,176.0935,0.04251,7.4857,152.961,158.679,162.014,163.781,166.5,168.335,171.044,176.094,181.143,183.852,185.687,188.406,190.173,193.508,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,216,1.0,176.1449,0.04241,7.4703,153.06,158.766,162.095,163.857,166.571,168.402,171.106,176.145,181.184,183.887,185.718,188.432,190.195,193.523,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,217,1.0,176.1925,0.04232,7.4565,153.15,158.846,162.168,163.928,166.637,168.464,171.163,176.192,181.222,183.921,185.748,188.457,190.217,193.539,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,218,1.0,176.2368,0.04222,7.4407,153.243,158.927,162.242,163.998,166.701,168.525,171.218,176.237,181.255,183.949,185.772,188.476,190.231,193.546,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,219,1.0,176.2779,0.04213,7.4266,153.328,159.001,162.31,164.062,166.76,168.581,171.269,176.278,181.287,183.975,185.795,188.494,190.246,193.555,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,220,1.0,176.3162,0.04204,7.4123,153.41,159.073,162.375,164.124,166.817,168.634,171.317,176.316,181.316,183.999,185.815,188.508,190.257,193.56,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,221,1.0,176.3518,0.04195,7.398,153.49,159.142,162.438,164.183,166.871,168.684,171.362,176.352,181.342,184.019,185.833,188.52,190.266,193.562,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,222,1.0,176.3851,0.04185,7.3817,153.574,159.213,162.502,164.243,166.925,168.734,171.406,176.385,181.364,184.036,185.845,188.527,190.269,193.558,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,223,1.0,176.4162,0.04177,7.3689,153.645,159.274,162.557,164.295,166.973,168.779,171.446,176.416,181.386,184.054,185.86,188.537,190.276,193.559,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,224,1.0,176.4453,0.04168,7.3542,153.719,159.337,162.613,164.349,167.02,168.823,171.485,176.445,181.406,184.067,185.87,188.542,190.277,193.554,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,225,1.0,176.4724,0.04159,7.3395,153.792,159.398,162.668,164.4,167.066,168.866,171.522,176.472,181.423,184.079,185.878,188.545,190.276,193.547,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,226,1.0,176.4976,0.0415,7.3247,153.863,159.458,162.721,164.45,167.111,168.906,171.557,176.498,181.438,184.089,185.885,188.546,190.274,193.537,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,227,1.0,176.5211,0.04142,7.3115,153.927,159.512,162.77,164.495,167.151,168.943,171.59,176.521,181.453,184.099,185.891,188.547,190.273,193.53,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
TALLA_EDAD,M,228,1.0,176.5432,0.04134,7.2983,153.99,159.565,162.817,164.539,167.19,168.979,171.621,176.543,181.466,184.107,185.896,188.548,190.27,193.522,hfa-boys-perc-who2007-exp.xlsx:hfa_boys_perc_WHO2007_exp
