id_ingrediente,energia_kcal,agua_g,alcohol_g,proteinas_g,hidratos_carbono_g,almidon_g,azucares_sencillos_g,azucares_libres_g,fibra_vegetal_g,grasa_total_g,ags_g,agm_g,agp_g,colesterol_mg,vitamina_a_eq_retinol_ug,retinol_ug,carotenoides_eq_beta_caroteno_ug,vit_d_ug,vit_e_eq_alpha_tocoferol_mg,vit_k_ug,vitamina_b1_mg,vitamina_b2_mg,eq_niacina_mg,vit_b6_mg,eq_folato_dietetico_ug,vit_b12_ug,pantotenico_mg,biotina_ug,vit_c_mg,calcio_mg,fosforo_mg,hierro_mg,iodo_ug,cinc_mg,magnesio_mg,sodio_mg,potasio_mg,manganeso_mg,cobre_mg,selenio_ug,omega3_g,tipo_omega3,grasas_trans_g,polifenoles_mg,probioticos_billones_ufc
548,315.000,4.300,0.000,13.500,6.70000000,0.00000000,6.700,0.000,58.200,13.100,5.200,1.100,5.100,0.000,1.000,0.000,6.00000000,0.000,2.700,10.000,0.070,0.180,13.000,0.140,22.000,0.000,0.230,0.000,0.000,146.000,192.000,17.000,3.300,0.710,201.000,12.000,1653.000,0.027,1.700,4.900,0.000,0,0.000,0.000,0.000
549,227.000,3.500,0.000,14.600,41.10000000,16.80000000,24.300,17.600,0.000,0.500,0.190,0.041,0.200,0.000,0.000,0.000,0.00000000,0.000,0.000,1.900,0.008,0.110,24.900,0.030,3.000,0.000,0.097,0.000,0.000,160.000,350.000,4.400,0.000,0.480,390.000,41.000,4000.000,1.800,0.059,12.600,0.000,0,0.000,0.000,0.000
550,220.000,9.300,0.000,19.600,3.00000000,0.00000000,3.000,0.000,55.800,2.000,0.440,0.220,0.890,0.000,0.000,0.000,0.00000000,0.000,0.000,262.000,0.025,0.950,0.100,0.250,5.000,0.000,1.300,0.000,0.000,302.000,314.000,17.000,11.000,3.200,184.000,14.000,1640.000,0.140,2.500,5.400,0.000,0,0.000,200.000,0.000
553,45.000,90.300,0.000,1.200,7.10000000,0.00000000,3.300,3.300,0.390,1.000,0.120,0.450,0.400,0.000,0.000,0.000,0.00000000,0.750,0.000,0.000,0.000,0.210,0.000,0.000,0.000,0.380,0.000,0.000,0.000,120.000,0.000,0.000,0.000,0.000,0.000,48.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
554,46.700,89.600,0.000,1.000,8.70000000,5.60000000,3.100,3.100,0.800,0.700,0.100,0.400,0.200,0.000,0.000,0.000,31.10000000,0.000,0.400,0.000,0.030,0.010,0.400,0.010,4.600,0.000,0.000,0.000,0.000,7.000,43.000,0.600,0.000,0.500,13.400,50.000,41.000,0.000,0.000,0.900,0.000,0,0.000,0.000,0.000
555,97.300,79.000,0.000,1.200,17.00000000,3.10000000,13.900,13.900,0.100,2.700,0.400,1.900,0.300,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.020,0.000,0.130,0.000,2.000,0.000,0.000,0.000,0.030,29.000,26.000,1.200,0.000,1.000,15.000,9.000,52.000,0.000,0.000,0.000,0.020,ALA,0.000,5.000,0.000
556,48.000,89.100,0.000,0.470,9.20000000,3.80000000,5.300,0.000,0.300,0.970,0.000,0.630,0.310,0.000,62.400,0.000,374.00000000,1.100,0.470,0.200,0.027,0.140,0.390,0.039,2.000,0.630,0.000,0.000,0.000,118.000,56.000,0.200,0.000,0.130,11.000,39.000,27.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
557,241.000,68.400,0.000,2.300,3.30000000,0.00000000,3.300,3.300,2.200,23.800,21.100,1.000,0.260,0.000,0.000,0.000,0.00000000,0.000,0.150,0.100,0.026,0.000,0.760,0.033,16.000,0.000,0.180,0.000,2.600,16.000,100.000,1.600,0.000,0.670,37.000,15.000,263.000,0.920,0.270,6.200,0.000,0,0.000,0.000,0.000
559,140.000,64.900,0.000,0.900,34.20000000,0.00000000,34.200,31.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.004,0.300,0.010,1.000,0.000,0.000,0.000,0.000,2.000,5.000,0.000,0.000,1.000,2.000,18.000,42.000,0.000,0.000,1.000,0.000,0,0.000,10.000,0.000
560,43.300,89.100,0.000,0.630,9.40000000,0.00000000,9.400,0.000,0.700,0.200,0.026,0.036,0.049,0.000,2.600,0.000,15.50000000,0.000,0.250,0.100,0.030,0.020,0.280,0.020,18.600,0.000,0.130,1.000,30.500,10.800,13.000,0.150,2.000,0.110,10.900,1.400,150.000,0.030,0.057,1.000,0.000,0,0.000,0.000,0.000
561,60.800,84.800,0.000,0.300,14.90000000,0.00000000,14.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.000,0.000,0.00000000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
562,42.000,89.900,0.000,0.100,9.80000000,1.00000000,8.800,0.000,0.300,0.200,0.060,0.000,0.000,0.000,35.000,0.000,0.00000000,0.000,1.100,0.000,0.010,0.010,0.500,0.000,0.000,0.000,0.000,0.000,13.900,9.000,22.000,0.000,0.000,0.000,0.000,1.000,18.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
563,48.900,88.000,0.000,0.063,11.90000000,0.00000000,11.900,0.000,0.010,0.110,0.019,0.005,0.036,0.000,0.000,0.000,0.00000000,0.000,0.010,0.100,0.020,0.025,0.120,0.050,3.100,0.000,0.055,1.000,1.400,6.900,7.000,0.260,1.000,0.120,4.200,2.200,116.000,0.120,0.059,0.100,0.000,0,0.000,0.000,0.000
564,47.100,88.400,0.000,0.630,10.50000000,0.00000000,10.500,0.000,0.300,0.220,0.027,0.080,0.110,0.000,39.100,0.000,229.00000000,0.000,0.380,1.700,0.030,0.030,0.093,0.030,3.300,0.000,0.050,0.000,8.900,8.600,17.000,0.430,0.000,0.040,6.100,8.000,241.000,0.048,0.050,0.300,0.000,0,0.000,0.000,0.000
565,41.400,89.600,0.000,0.380,9.70000000,0.00000000,9.700,0.000,0.200,0.080,0.005,0.009,0.028,0.000,0.500,0.000,3.00000000,0.000,0.030,0.300,0.050,0.020,0.200,0.100,8.000,0.000,0.070,0.000,11.000,15.000,4.500,0.290,0.000,0.081,13.000,4.600,116.000,0.700,0.064,0.100,0.000,0,0.000,0.000,0.000
566,43.600,89.200,0.000,0.530,10.10000000,0.00000000,10.100,0.000,0.100,0.100,0.012,0.012,0.021,0.000,0.920,0.000,5.50000000,0.000,0.190,0.000,0.033,0.018,0.200,0.020,8.800,0.000,0.150,0.520,36.000,9.300,13.000,0.570,1.000,0.110,8.000,1.300,149.000,0.010,0.120,0.100,0.000,0,0.000,0.000,0.000
567,14.100,96.400,0.000,0.630,2.60000000,0.00000000,2.600,0.000,0.300,0.060,0.008,0.009,0.024,0.000,11.400,0.000,68.10000000,0.000,0.350,2.300,0.040,0.030,0.580,0.920,21.900,0.000,0.200,1.500,9.400,8.600,19.000,0.290,2.000,0.060,8.300,4.800,230.000,0.100,0.120,0.600,0.000,0,0.000,0.000,0.000
568,68.100,83.100,0.000,0.210,16.60000000,0.00000000,16.600,0.000,0.000,0.100,0.031,0.004,0.028,0.000,0.500,0.000,3.00000000,0.000,0.000,0.400,0.031,0.016,0.260,0.022,1.000,0.000,0.490,1.200,0.000,13.000,12.000,0.430,0.480,0.040,8.800,2.600,148.000,0.050,0.048,0.100,0.000,0,0.000,45.000,0.000
569,24.200,93.700,0.000,0.630,4.80000000,0.00000000,4.800,0.000,0.800,0.100,0.020,0.004,0.050,0.000,437.000,0.000,2622.00000000,0.000,0.560,15.500,0.092,0.055,0.400,0.200,4.000,0.000,0.230,0.000,6.000,27.000,31.000,0.460,7.000,0.180,14.000,52.000,219.000,0.130,0.046,0.600,0.000,0,0.000,0.000,0.000
570,52.800,87.000,0.000,0.600,12.00000000,0.00000000,12.000,0.000,0.150,0.230,0.030,0.057,0.140,0.000,3.600,0.000,21.50000000,0.000,0.190,1.100,0.030,0.025,0.170,0.025,2.200,0.000,0.270,0.000,4.500,10.800,145.000,0.430,0.240,0.040,7.500,5.300,191.000,0.050,0.050,0.200,0.000,0,0.000,0.000,0.000
