id,id_ingrediente,id_nutriente,valor_por_100g
16269,372,33,48.00000000
16270,372,34,0.50000000
16271,372,35,28.00000000
16272,372,36,110.00000000
16273,372,37,430.00000000
16274,372,38,0.09000000
16275,372,39,0.04000000
16276,372,40,45.00000000
16277,372,41,0.60000000
16278,372,42,0.00000000
16279,372,43,0.00000000
16280,372,44,0.00000000
16281,373,1,117.00000000
16282,373,2,76.20000000
16283,373,3,0.00000000
16284,373,4,19.40000000
16285,373,5,0.00000000
16286,373,6,0.00000000
16287,373,7,0.00000000
16288,373,8,0.00000000
16289,373,9,0.00000000
16290,373,10,4.40000000
16291,373,11,1.20000000
16292,373,12,1.70000000
16293,373,13,1.20000000
16294,373,14,39.00000000
16295,373,15,20.00000000
16296,373,16,20.00000000
16297,373,17,0.00000000
16298,373,18,7.20000000
16299,373,19,1.00000000
16300,373,20,0.02000000
16301,373,21,0.05000000
16302,373,22,0.08000000
16303,373,23,11.90000000
16304,373,24,0.51000000
16305,373,25,2.00000000
16306,373,26,5.00000000
16307,373,27,0.41000000
16308,373,28,0.00000000
16309,373,29,1.00000000
16310,373,30,10.00000000
16311,373,31,506.00000000
16312,373,32,0.50000000
16313,373,33,2.00000000
16314,373,34,0.70000000
16315,373,35,27.00000000
16316,373,36,102.00000000
16317,373,37,342.00000000
16318,373,38,0.01900000
16319,373,39,0.12000000
16320,373,40,48.10000000
16321,373,41,0.80000000
16322,373,42,0.00000000
16323,373,43,0.00000000
16324,373,44,0.00000000
16325,374,1,191.00000000
16326,374,2,67.30000000
16327,374,3,0.00000000
16328,374,4,20.60000000
16329,374,5,0.00000000
16330,374,6,0.00000000
16331,374,7,0.00000000
16332,374,8,0.00000000
16333,374,9,0.00000000
16334,374,10,12.10000000
16335,374,11,2.10000000
16336,374,12,3.70000000
16337,374,13,3.30000000
16338,374,14,48.10000000
16339,374,15,13.30000000
16340,374,16,13.30000000
16341,374,17,0.00000000
16342,374,18,9.90000000
16343,374,19,2.00000000
16344,374,20,0.40000000
16345,374,21,0.20000000
16346,374,22,0.15000000
16347,374,23,13.20000000
16348,374,24,0.73000000
16349,374,25,22.50000000
16350,374,26,3.90000000
16351,374,27,1.00000000
16352,374,28,7.40000000
16353,374,29,0.00000000
16354,374,30,20.50000000
16355,374,31,253.00000000
16356,374,32,0.84000000
16357,374,33,28.30000000
16358,374,34,0.72000000
16359,374,35,25.80000000
16360,374,36,59.00000000
16361,374,37,336.00000000
16362,374,38,0.01400000
16363,374,39,0.13000000
16364,374,40,29.00000000
16365,374,41,2.43000000
16366,374,42,0.00000000
16367,374,43,0.00000000
16368,374,44,0.00000000
16369,375,1,109.00000000
16370,375,2,77.50000000
16371,375,3,0.00000000
16372,375,4,18.70000000
16373,375,5,0.00000000
16374,375,6,0.00000000
16375,375,7,0.00000000
16376,375,8,0.00000000
16377,375,9,0.00000000
16378,375,10,3.80000000
16379,375,11,0.90000000
16380,375,12,0.88000000
16381,375,13,1.40000000
16382,375,14,70.00000000
16383,375,15,9.00000000
16384,375,16,9.00000000
16385,375,17,0.00000000
16386,375,18,0.80000000
16387,375,19,0.51000000
16388,375,20,0.30000000
16389,375,21,0.08000000
16390,375,22,0.07000000
16391,375,23,4.20000000
16392,375,24,0.42000000
16393,375,25,11.00000000
16394,375,26,2.00000000
16395,375,27,0.46000000
16396,375,28,0.00000000
16397,375,29,0.00000000
16398,375,30,66.00000000
16399,375,31,220.00000000
16400,375,32,0.30000000
16401,375,33,190.00000000
16402,375,34,0.30000000
16403,375,35,30.00000000
16404,375,36,91.00000000
16405,375,37,340.00000000
16406,375,38,0.01000000
16407,375,39,0.13000000
16408,375,40,29.00000000
16409,375,41,0.50000000
16410,375,42,0.00000000
16411,375,43,0.00000000
16412,375,44,0.00000000
16413,376,1,157.00000000
16414,376,2,72.60000000
16415,376,3,0.00000000
16416,376,4,18.00000000
16417,376,5,0.00000000
16418,376,6,0.00000000
16419,376,7,0.00000000
16420,376,8,0.00000000
16421,376,9,0.00000000
16422,376,10,9.40000000
16423,376,11,2.60000000
16424,376,12,2.90000000
16425,376,13,2.90000000
16426,376,14,79.80000000
16427,376,15,62.90000000
16428,376,16,62.90000000
16429,376,17,0.00000000
16430,376,18,7.90000000
16431,376,19,1.60000000
16432,376,20,0.09000000
16433,376,21,0.02000000
16434,376,22,0.25000000
16435,376,23,9.60000000
16436,376,24,0.96000000
16437,376,25,8.70000000
16438,376,26,28.40000000
16439,376,27,0.81000000
16440,376,28,0.00000000
16441,376,29,0.00000000
16442,376,30,50.40000000
16443,376,31,270.00000000
16444,376,32,2.20000000
16445,376,33,28.90000000
16446,376,34,0.89000000
16447,376,35,25.10000000
16448,376,36,120.00000000
16449,376,37,360.00000000
16450,376,38,0.11000000
16451,376,39,0.17000000
16452,376,40,60.00000000
16453,376,41,2.20000000
16454,376,42,0.00000000
16455,376,43,0.00000000
16456,376,44,0.00000000
16457,377,1,104.00000000
16458,377,2,79.60000000
16459,377,3,0.00000000
16460,377,4,15.00000000
16461,377,5,1.00000000
16462,377,6,0.00000000
16463,377,7,1.00000000
16464,377,8,0.00000000
16465,377,9,0.00000000
16466,377,10,4.40000000
16467,377,11,0.57000000
16468,377,12,0.85000000
16469,377,13,2.50000000
16470,377,14,70.00000000
16471,377,15,48.00000000
16472,377,16,48.00000000
16473,377,17,0.00000000
16474,377,18,0.00000000
16475,377,19,0.40000000
16476,377,20,0.02000000
16477,377,21,0.06000000
16478,377,22,0.08000000
16479,377,23,6.00000000
16480,377,24,0.19000000
16481,377,25,5.00000000
16482,377,26,2.90000000
16483,377,27,0.15000000
16484,377,28,0.00000000
16485,377,29,0.00000000
16486,377,30,30.00000000
16487,377,31,264.00000000
16488,377,32,1.00000000
16489,377,33,7.00000000
16490,377,34,0.50000000
16491,377,35,30.00000000
16492,377,36,77.00000000
16493,377,37,350.00000000
16494,377,38,0.09000000
16495,377,39,0.04000000
16496,377,40,45.00000000
16497,377,41,0.50000000
16498,377,42,0.00000000
16499,377,43,0.00000000
16500,377,44,0.00000000
16501,378,1,136.00000000
16502,378,2,74.60000000
16503,378,3,0.00000000
16504,378,4,18.80000000
16505,378,5,0.00000000
16506,378,6,0.00000000
16507,378,7,0.00000000
16508,378,8,0.00000000
16509,378,9,0.00000000
16510,378,10,6.70000000
16511,378,11,1.70000000
16512,378,12,2.00000000
16513,378,13,2.20000000
16514,378,14,67.20000000
16515,378,15,34.50000000
16516,378,16,34.50000000
16517,378,17,0.00000000
16518,378,18,2.00000000
16519,378,19,1.50000000
16520,378,20,0.30000000
16521,378,21,0.07000000
16522,378,22,0.07000000
16523,378,23,8.50000000
16524,378,24,0.43000000
16525,378,25,9.40000000
16526,378,26,5.20000000
16527,378,27,1.70000000
16528,378,28,4.50000000
16529,378,29,0.00000000
16530,378,30,108.00000000
16531,378,31,260.00000000
16532,378,32,1.20000000
16533,378,33,11.40000000
16534,378,34,1.40000000
16535,378,35,29.50000000
16536,378,36,56.00000000
16537,378,37,480.00000000
16538,378,38,0.01500000
16539,378,39,0.15000000
16540,378,40,25.00000000
16541,378,41,1.00000000
16542,378,42,0.00000000
16543,378,43,0.00000000
16544,378,44,0.00000000
16545,379,1,74.00000000
16546,379,2,82.50000000
16547,379,3,0.00000000
16548,379,4,16.70000000
16549,379,5,0.00000000
16550,379,6,0.00000000
16551,379,7,0.00000000
16552,379,8,0.00000000
16553,379,9,0.00000000
16554,379,10,0.80000000
16555,379,11,0.14000000
16556,379,12,0.08800000
16557,379,13,0.27000000
16558,379,14,71.00000000
16559,379,15,14.00000000
16560,379,16,14.00000000
16561,379,17,0.00000000
16562,379,18,0.00000000
16563,379,19,0.50000000
16564,379,20,0.01000000
16565,379,21,0.17000000
16566,379,22,0.17000000
16567,379,23,4.40000000
16568,379,24,0.22000000
16569,379,25,3.10000000
16570,379,26,1.20000000
16571,379,27,0.18000000
16572,379,28,0.00000000
16573,379,29,0.00000000
16574,379,30,8.00000000
16575,379,31,376.00000000
16576,379,32,0.20000000
16577,379,33,103.00000000
16578,379,34,0.43000000
16579,379,35,23.00000000
16580,379,36,100.00000000
16581,379,37,338.00000000
16582,379,38,0.03000000
16583,379,39,0.03500000
16584,379,40,20.00000000
16585,379,41,0.25000000
16586,379,42,0.00000000
16587,379,43,0.00000000
16588,379,44,0.00000000
16589,380,1,79.80000000
16590,380,2,81.30000000
16591,380,3,0.00000000
16592,380,4,17.70000000
16593,380,5,0.00000000
16594,380,6,0.00000000
16595,380,7,0.00000000
16596,380,8,0.00000000
16597,380,9,0.00000000
16598,380,10,1.00000000
16599,380,11,0.13000000
16600,380,12,0.10000000
16601,380,13,0.39000000
16602,380,14,34.00000000
16603,380,15,6.50000000
16604,380,16,6.50000000
16605,380,17,0.00000000
16606,380,18,1.30000000
16607,380,19,1.00000000
16608,380,20,0.01000000
16609,380,21,0.05500000
16610,380,22,0.04600000
16611,380,23,5.20000000
16612,380,24,0.20000000
16613,380,25,8.00000000
16614,380,26,1.20000000
16615,380,27,0.26000000
16616,380,28,2.20000000
16617,380,29,2.00000000
16618,380,30,26.00000000
16619,380,31,194.00000000
16620,380,32,0.32000000
16621,380,33,170.00000000
16622,380,34,0.40000000
16623,380,35,24.00000000
16624,380,36,72.00000000
16625,380,37,352.00000000
16626,380,38,0.01700000
16627,380,39,0.05300000
16628,380,40,28.00000000
16629,380,41,0.15000000
16630,380,42,0.00000000
16631,380,43,0.00000000
16632,380,44,0.00000000
16633,381,1,230.00000000
16634,381,2,63.70000000
16635,381,3,0.00000000
16636,381,4,18.10000000
16637,381,5,1.30000000
16638,381,6,0.00000000
16639,381,7,1.30000000
16640,381,8,0.00000000
16641,381,9,0.00000000
16642,381,10,16.90000000
16643,381,11,3.40000000
16644,381,12,4.30000000
16645,381,13,3.10000000
16646,381,14,93.70000000
16647,381,15,83.40000000
16648,381,16,83.40000000
16649,381,17,0.00000000
16650,381,18,1.50000000
16651,381,19,15.80000000
16652,381,20,0.04000000
16653,381,21,0.04000000
16654,381,22,0.11000000
16655,381,23,6.90000000
16656,381,24,0.28000000
16657,381,25,13.40000000
16658,381,26,2.30000000
16659,381,27,0.15000000
16660,381,28,0.00000000
16661,381,29,0.00000000
16662,381,30,40.50000000
16663,381,31,244.00000000
16664,381,32,0.13000000
16665,381,33,3.00000000
16666,381,34,0.51000000
16667,381,35,23.70000000
16668,381,36,31.00000000
16669,381,37,446.00000000
16670,381,38,0.09100000
16671,381,39,0.03800000
16672,381,40,45.00000000
16673,381,41,0.60000000
16674,381,42,0.00000000
16675,381,43,0.00000000
16676,381,44,0.00000000
16677,382,1,97.90000000
16678,382,2,78.40000000
16679,382,3,0.00000000
16680,382,4,19.30000000
16681,382,5,0.00000000
16682,382,6,0.00000000
16683,382,7,0.00000000
16684,382,8,0.00000000
16685,382,9,0.00000000
16686,382,10,2.30000000
16687,382,11,0.41000000
16688,382,12,0.61000000
16689,382,13,0.60000000
16690,382,14,80.00000000
16691,382,15,27.00000000
16692,382,16,27.00000000
16693,382,17,0.00000000
16694,382,18,0.00000000
16695,382,19,0.50000000
16696,382,20,0.02000000
16697,382,21,0.06000000
16698,382,22,0.06000000
16699,382,23,3.70000000
16700,382,24,0.20000000
16701,382,25,3.00000000
16702,382,26,4.00000000
16703,382,27,0.75000000
16704,382,28,0.00000000
16705,382,29,0.00000000
16706,382,30,130.00000000
16707,382,31,410.00000000
16708,382,32,2.20000000
16709,382,33,7.00000000
16710,382,34,0.30000000
16711,382,35,25.00000000
16712,382,36,69.00000000
16713,382,37,340.00000000
16714,382,38,0.01500000
16715,382,39,0.01900000
16716,382,40,36.50000000
16717,382,41,0.60000000
16718,382,42,0.00000000
16719,382,43,0.00000000
16720,382,44,0.00000000
16721,383,1,63.80000000
16722,383,2,86.30000000
16723,383,3,0.00000000
16724,383,4,11.90000000
16725,383,5,0.00000000
16726,383,6,0.00000000
16727,383,7,0.00000000
16728,383,8,0.00000000
16729,383,9,0.00000000
16730,383,10,1.80000000
16731,383,11,0.35000000
16732,383,12,0.43000000
16733,383,13,0.46000000
16734,383,14,67.00000000
16735,383,15,17.00000000
16736,383,16,17.00000000
16737,383,17,0.00000000
16738,383,18,0.00000000
16739,383,19,0.35000000
16740,383,20,0.02000000
16741,383,21,0.09000000
16742,383,22,0.09000000
16743,383,23,8.50000000
16744,383,24,0.16000000
16745,383,25,12.30000000
16746,383,26,1.10000000
16747,383,27,0.22000000
16748,383,28,0.00000000
16749,383,29,0.00000000
16750,383,30,33.10000000
16751,383,31,142.00000000
16752,383,32,1.10000000
16753,383,33,27.00000000
16754,383,34,0.37000000
16755,383,35,25.10000000
16756,383,36,101.00000000
16757,383,37,294.00000000
16758,383,38,0.02000000
16759,383,39,0.02100000
16760,383,40,36.00000000
16761,383,41,0.25000000
16762,383,42,0.00000000
16763,383,43,0.00000000
16764,383,44,0.00000000
16765,384,1,70.30000000
16766,384,2,83.30000000
16767,384,3,0.00000000
16768,384,4,16.00000000
16769,384,5,0.00000000
16770,384,6,0.00000000
16771,384,7,0.00000000
16772,384,8,0.00000000
16773,384,9,0.00000000
16774,384,10,0.70000000
16775,384,11,0.16000000
16776,384,12,0.14000000
16777,384,13,0.23000000
16778,384,14,37.00000000
16779,384,15,43.00000000
16780,384,16,43.00000000
16781,384,17,0.00000000
16782,384,18,0.00000000
16783,384,19,0.80000000
16784,384,20,0.02000000
16785,384,21,0.80000000
16786,384,22,0.14000000
16787,384,23,3.30000000
16788,384,24,0.32000000
16789,384,25,11.00000000
16790,384,26,2.00000000
16791,384,27,0.75000000
16792,384,28,0.00000000
16793,384,29,0.00000000
16794,384,30,14.00000000
16795,384,31,210.00000000
16796,384,32,0.90000000
16797,384,33,7.00000000
16798,384,34,0.50000000
16799,384,35,20.00000000
16800,384,36,80.00000000
16801,384,37,255.00000000
16802,384,38,0.02000000
16803,384,39,0.02000000
16804,384,40,36.50000000
16805,384,41,0.60000000
16806,384,42,0.00000000
16807,384,43,0.00000000
16808,384,44,0.00000000
16809,385,1,124.00000000
16810,385,2,74.50000000
16811,385,3,0.00000000
16812,385,4,20.40000000
16813,385,5,0.80000000
16814,385,6,0.00000000
16815,385,7,0.80000000
16816,385,8,0.00000000
16817,385,9,0.00000000
16818,385,10,4.30000000
16819,385,11,1.30000000
16820,385,12,0.94000000
16821,385,13,0.81000000
16822,385,14,81.00000000
16823,385,15,37.00000000
16824,385,16,37.00000000
16825,385,17,0.00000000
16826,385,18,0.00000000
16827,385,19,1.00000000
16828,385,20,0.01000000
16829,385,21,0.06000000
16830,385,22,0.15000000
16831,385,23,5.70000000
16832,385,24,0.43000000
16833,385,25,9.00000000
16834,385,26,2.00000000
16835,385,27,0.22000000
16836,385,28,0.00000000
16837,385,29,0.00000000
16838,385,30,53.00000000
16839,385,31,217.00000000
16840,385,32,1.50000000
16841,385,33,330.00000000
16842,385,34,0.60000000
16843,385,35,29.00000000
16844,385,36,69.00000000
16845,385,37,404.00000000
16846,385,38,0.05000000
16847,385,39,0.00700000
16848,385,40,51.00000000
16849,385,41,0.80000000
16850,385,42,0.00000000
16851,385,43,0.00000000
16852,385,44,0.00000000
16853,386,1,65.60000000
16854,386,2,83.80000000
16855,386,3,0.00000000
16856,386,4,13.40000000
16857,386,5,0.30000000
16858,386,6,0.00000000
16859,386,7,0.30000000
16860,386,8,0.00000000
16861,386,9,0.00000000
16862,386,10,1.20000000
16863,386,11,0.47000000
16864,386,12,0.44000000
16865,386,13,0.17000000
16866,386,14,29.80000000
16867,386,15,2.00000000
16868,386,16,0.00000000
16869,386,17,0.00000000
16870,386,18,0.05000000
16871,386,19,0.16000000
16872,386,20,0.00000000
16873,386,21,0.04000000
16874,386,22,0.04000000
16875,386,23,0.35000000
16876,386,24,0.10000000
16877,386,25,0.00000000
16878,386,26,0.30000000
16879,386,27,0.00000000
16880,386,28,0.00000000
16881,386,29,0.00000000
16882,386,30,36.70000000
16883,386,31,107.00000000
16884,386,32,0.21000000
16885,386,33,8.00000000
16886,386,34,0.24000000
16887,386,35,17.60000000
16888,386,36,274.00000000
16889,386,37,200.00000000
16890,386,38,0.00000000
16891,386,39,0.00000000
16892,386,40,9.60000000
16893,386,41,0.15000000
16894,386,42,0.00000000
16895,386,43,0.00000000
16896,386,44,0.00000000
16897,387,1,88.80000000
16898,387,2,79.80000000
16899,387,3,0.00000000
16900,387,4,18.60000000
16901,387,5,0.00000000
16902,387,6,0.00000000
16903,387,7,0.00000000
16904,387,8,0.00000000
16905,387,9,0.00000000
16906,387,10,1.60000000
16907,387,11,0.24000000
16908,387,12,0.63000000
16909,387,13,0.43000000
16910,387,14,42.00000000
16911,387,15,9.00000000
16912,387,16,9.00000000
16913,387,17,0.00000000
16914,387,18,0.00000000
16915,387,19,1.30000000
16916,387,20,0.00000000
16917,387,21,0.11000000
16918,387,22,0.11000000
16919,387,23,1.70000000
16920,387,24,0.00000000
16921,387,25,0.00000000
16922,387,26,1.00000000
16923,387,27,0.36000000
16924,387,28,0.00000000
16925,387,29,0.80000000
16926,387,30,20.00000000
16927,387,31,198.00000000
16928,387,32,0.00000000
16929,387,33,0.00000000
16930,387,34,0.48000000
16931,387,35,20.00000000
16932,387,36,47.00000000
16933,387,37,330.00000000
16934,387,38,0.00000000
16935,387,39,0.03000000
16936,387,40,43.30000000
16937,387,41,0.15000000
16938,387,42,0.00000000
16939,387,43,0.00000000
16940,387,44,0.00000000
16941,388,1,74.00000000
16942,388,2,82.50000000
16943,388,3,0.00000000
16944,388,4,16.70000000
16945,388,5,0.00000000
16946,388,6,0.00000000
16947,388,7,0.00000000
16948,388,8,0.00000000
16949,388,9,0.00000000
16950,388,10,0.80000000
16951,388,11,0.09000000
16952,388,12,0.23000000
16953,388,13,0.17000000
16954,388,14,56.80000000
16955,388,15,30.00000000
16956,388,16,30.00000000
16957,388,17,0.00000000
16958,388,18,0.00000000
16959,388,19,0.50000000
16960,388,20,0.02000000
16961,388,21,0.09000000
16962,388,22,0.06000000
16963,388,23,7.30000000
16964,388,24,0.22000000
16965,388,25,13.70000000
16966,388,26,1.00000000
16967,388,27,0.22000000
16968,388,28,0.00000000
16969,388,29,0.00000000
16970,388,30,43.40000000
16971,388,31,190.00000000
16972,388,32,0.77000000
16973,388,33,27.00000000
16974,388,34,0.38000000
16975,388,35,27.30000000
16976,388,36,100.00000000
16977,388,37,270.00000000
16978,388,38,0.02000000
16979,388,39,0.02000000
16980,388,40,36.00000000
16981,388,41,0.25000000
16982,388,42,0.00000000
16983,388,43,0.00000000
16984,388,44,0.00000000
16985,389,1,85.90000000
16986,389,2,80.90000000
16987,389,3,0.00000000
16988,389,4,17.20000000
16989,389,5,0.00000000
16990,389,6,0.00000000
16991,389,7,0.00000000
16992,389,8,0.00000000
16993,389,9,0.00000000
16994,389,10,1.90000000
16995,389,11,1.10000000
16996,389,12,0.40000000
16997,389,13,0.13000000
16998,389,14,63.00000000
16999,389,15,10.00000000
17000,389,16,10.00000000
17001,389,17,0.00000000
17002,389,18,0.00000000
17003,389,19,0.36000000
17004,389,20,0.20000000
17005,389,21,0.21000000
17006,389,22,0.22000000
17007,389,23,6.50000000
17008,389,24,0.20000000
17009,389,25,11.00000000
17010,389,26,1.50000000
17011,389,27,0.80000000
17012,389,28,0.00000000
17013,389,29,1.50000000
17014,389,30,61.00000000
17015,389,31,198.00000000
17016,389,32,0.90000000
17017,389,33,53.00000000
17018,389,34,0.53000000
17019,389,35,22.00000000
17020,389,36,104.00000000
17021,389,37,310.00000000
17022,389,38,0.03000000
17023,389,39,0.04200000
17024,389,40,33.00000000
17025,389,41,0.20000000
17026,389,42,0.00000000
17027,389,43,0.00000000
17028,389,44,0.00000000
17029,390,1,65.60000000
17030,390,2,84.50000000
17031,390,3,0.00000000
17032,390,4,14.90000000
17033,390,5,0.00000000
17034,390,6,0.00000000
17035,390,7,0.00000000
17036,390,8,0.00000000
17037,390,9,0.00000000
17038,390,10,0.67000000
17039,390,11,0.17000000
17040,390,12,0.11000000
17041,390,13,0.31000000
17042,390,14,25.00000000
17043,390,15,12.00000000
17044,390,16,12.00000000
17045,390,17,0.00000000
17046,390,18,0.00000000
17047,390,19,0.85000000
17048,390,20,0.02000000
17049,390,21,0.03000000
17050,390,22,0.05000000
17051,390,23,4.30000000
17052,390,24,0.01000000
17053,390,25,1.00000000
17054,390,26,1.00000000
17055,390,27,0.15000000
